Plot Title: 20174692,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 20174692, SEN S/N: 20174692)",Coupler Detached (LGR S/N: 20174692),Coupler Attached (LGR S/N: 20174692),Host Connected (LGR S/N: 20174692),Stopped (LGR S/N: 20174692),End Of File (LGR S/N: 20174692)
489,08/21/19/ 04:08:00 AM,2.903,,,,,
490,08/21/19/ 05:08:00 AM,2.85,,,,,
491,08/21/19/ 06:08:00 AM,2.823,,,,,
492,08/21/19/ 07:08:00 AM,2.797,,,,,
493,08/21/19/ 08:08:00 AM,2.93,,,,,
494,08/21/19/ 09:08:00 AM,3.142,,,,,
495,08/21/19/ 10:08:00 AM,3.433,,,,,
496,08/21/19/ 11:08:00 AM,3.696,,,,,
497,08/21/19/ 12:08:00 PM,3.958,,,,,
498,08/21/19/ 01:08:00 PM,3.801,,,,,
499,08/21/19/ 02:08:00 PM,3.932,,,,,
500,08/21/19/ 03:08:00 PM,4.063,,,,,
501,08/21/19/ 04:08:00 PM,3.958,,,,,
502,08/21/19/ 05:08:00 PM,3.801,,,,,
503,08/21/19/ 06:08:00 PM,3.67,,,,,
504,08/21/19/ 07:08:00 PM,3.538,,,,,
505,08/21/19/ 08:08:00 PM,3.406,,,,,
506,08/21/19/ 09:08:00 PM,3.327,,,,,
507,08/21/19/ 10:08:00 PM,3.248,,,,,
508,08/21/19/ 11:08:00 PM,3.168,,,,,
509,08/22/19/ 12:08:00 AM,3.116,,,,,
510,08/22/19/ 01:08:00 AM,3.063,,,,,
511,08/22/19/ 02:08:00 AM,2.983,,,,,
512,08/22/19/ 03:08:00 AM,2.93,,,,,
513,08/22/19/ 04:08:00 AM,2.903,,,,,
514,08/22/19/ 05:08:00 AM,2.877,,,,,
515,08/22/19/ 06:08:00 AM,2.85,,,,,
516,08/22/19/ 07:08:00 AM,2.823,,,,,
517,08/22/19/ 08:08:00 AM,2.823,,,,,
518,08/22/19/ 09:08:00 AM,2.877,,,,,
519,08/22/19/ 10:08:00 AM,2.956,,,,,
520,08/22/19/ 11:08:00 AM,3.221,,,,,
521,08/22/19/ 12:08:00 PM,3.512,,,,,
522,08/22/19/ 01:08:00 PM,3.538,,,,,
523,08/22/19/ 02:08:00 PM,3.512,,,,,
524,08/22/19/ 03:08:00 PM,3.459,,,,,
525,08/22/19/ 04:08:00 PM,3.538,,,,,
526,08/22/19/ 05:08:00 PM,3.433,,,,,
527,08/22/19/ 06:08:00 PM,3.354,,,,,
528,08/22/19/ 07:08:00 PM,3.301,,,,,
529,08/22/19/ 08:08:00 PM,3.274,,,,,
530,08/22/19/ 09:08:00 PM,3.221,,,,,
531,08/22/19/ 10:08:00 PM,3.142,,,,,
532,08/22/19/ 11:08:00 PM,3.036,,,,,
533,08/23/19/ 12:08:00 AM,2.983,,,,,
534,08/23/19/ 01:08:00 AM,2.93,,,,,
535,08/23/19/ 02:08:00 AM,2.877,,,,,
536,08/23/19/ 03:08:00 AM,2.85,,,,,
537,08/23/19/ 04:08:00 AM,2.797,,,,,
538,08/23/19/ 05:08:00 AM,2.77,,,,,
539,08/23/19/ 06:08:00 AM,2.744,,,,,
540,08/23/19/ 07:08:00 AM,2.717,,,,,
541,08/23/19/ 08:08:00 AM,2.717,,,,,
542,08/23/19/ 09:08:00 AM,2.744,,,,,
543,08/23/19/ 10:08:00 AM,2.956,,,,,
544,08/23/19/ 11:08:00 AM,3.327,,,,,
545,08/23/19/ 12:08:00 PM,3.406,,,,,
546,08/23/19/ 01:08:00 PM,3.433,,,,,
547,08/23/19/ 02:08:00 PM,3.512,,,,,
548,08/23/19/ 03:08:00 PM,3.538,,,,,
549,08/23/19/ 04:08:00 PM,3.459,,,,,
550,08/23/19/ 05:08:00 PM,3.301,,,,,
551,08/23/19/ 06:08:00 PM,3.221,,,,,
552,08/23/19/ 07:08:00 PM,3.142,,,,,
553,08/23/19/ 08:08:00 PM,3.089,,,,,
554,08/23/19/ 09:08:00 PM,2.983,,,,,
555,08/23/19/ 10:08:00 PM,2.93,,,,,
556,08/23/19/ 11:08:00 PM,2.877,,,,,
557,08/24/19/ 12:08:00 AM,2.85,,,,,
558,08/24/19/ 01:08:00 AM,2.823,,,,,
559,08/24/19/ 02:08:00 AM,2.797,,,,,
560,08/24/19/ 03:08:00 AM,2.744,,,,,
561,08/24/19/ 04:08:00 AM,2.717,,,,,
562,08/24/19/ 05:08:00 AM,2.69,,,,,
563,08/24/19/ 06:08:00 AM,2.69,,,,,
564,08/24/19/ 07:08:00 AM,2.637,,,,,
565,08/24/19/ 08:08:00 AM,2.744,,,,,
566,08/24/19/ 09:08:00 AM,2.903,,,,,
567,08/24/19/ 10:08:00 AM,3.009,,,,,
568,08/24/19/ 11:08:00 AM,3.009,,,,,
569,08/24/19/ 12:08:00 PM,3.38,,,,,
570,08/24/19/ 01:08:00 PM,3.591,,,,,
571,08/24/19/ 02:08:00 PM,3.696,,,,,
572,08/24/19/ 03:08:00 PM,3.749,,,,,
573,08/24/19/ 04:08:00 PM,3.696,,,,,
574,08/24/19/ 05:08:00 PM,3.485,,,,,
575,08/24/19/ 06:08:00 PM,3.38,,,,,
576,08/24/19/ 07:08:00 PM,3.327,,,,,
577,08/24/19/ 08:08:00 PM,3.301,,,,,
578,08/24/19/ 09:08:00 PM,3.248,,,,,
579,08/24/19/ 10:08:00 PM,3.221,,,,,
580,08/24/19/ 11:08:00 PM,3.195,,,,,
581,08/25/19/ 12:08:00 AM,3.142,,,,,
582,08/25/19/ 01:08:00 AM,3.063,,,,,
583,08/25/19/ 02:08:00 AM,3.036,,,,,
584,08/25/19/ 03:08:00 AM,2.983,,,,,
585,08/25/19/ 04:08:00 AM,2.93,,,,,
586,08/25/19/ 05:08:00 AM,2.877,,,,,
587,08/25/19/ 06:08:00 AM,2.85,,,,,
588,08/25/19/ 07:08:00 AM,2.797,,,,,
589,08/25/19/ 08:08:00 AM,2.93,,,,,
590,08/25/19/ 09:08:00 AM,3.168,,,,,
591,08/25/19/ 10:08:00 AM,3.433,,,,,
592,08/25/19/ 11:08:00 AM,3.67,,,,,
593,08/25/19/ 12:08:00 PM,3.854,,,,,
594,08/25/19/ 01:08:00 PM,4.011,,,,,
595,08/25/19/ 02:08:00 PM,4.063,,,,,
596,08/25/19/ 03:08:00 PM,4.037,,,,,
597,08/25/19/ 04:08:00 PM,3.932,,,,,
598,08/25/19/ 05:08:00 PM,3.617,,,,,
599,08/25/19/ 06:08:00 PM,3.459,,,,,
600,08/25/19/ 07:08:00 PM,3.354,,,,,
601,08/25/19/ 08:08:00 PM,3.248,,,,,
602,08/25/19/ 09:08:00 PM,3.142,,,,,
603,08/25/19/ 10:08:00 PM,3.063,,,,,
604,08/25/19/ 11:08:00 PM,2.983,,,,,
605,08/26/19/ 12:08:00 AM,2.93,,,,,
606,08/26/19/ 01:08:00 AM,2.85,,,,,
607,08/26/19/ 02:08:00 AM,2.77,,,,,
608,08/26/19/ 03:08:00 AM,2.69,,,,,
609,08/26/19/ 04:08:00 AM,2.637,,,,,
610,08/26/19/ 05:08:00 AM,2.584,,,,,
611,08/26/19/ 06:08:00 AM,2.503,,,,,
612,08/26/19/ 07:08:00 AM,2.477,,,,,
613,08/26/19/ 08:08:00 AM,2.584,,,,,
614,08/26/19/ 09:08:00 AM,2.823,,,,,
615,08/26/19/ 10:08:00 AM,3.063,,,,,
616,08/26/19/ 11:08:00 AM,3.248,,,,,
617,08/26/19/ 12:08:00 PM,3.406,,,,,
618,08/26/19/ 01:08:00 PM,3.459,,,,,
619,08/26/19/ 02:08:00 PM,3.485,,,,,
620,08/26/19/ 03:08:00 PM,3.485,,,,,
621,08/26/19/ 04:08:00 PM,3.38,,,,,
622,08/26/19/ 05:08:00 PM,3.116,,,,,
623,08/26/19/ 06:08:00 PM,2.983,,,,,
624,08/26/19/ 07:08:00 PM,2.903,,,,,
625,08/26/19/ 08:08:00 PM,2.85,,,,,
626,08/26/19/ 09:08:00 PM,2.77,,,,,
627,08/26/19/ 10:08:00 PM,2.717,,,,,
628,08/26/19/ 11:08:00 PM,2.69,,,,,
629,08/27/19/ 12:08:00 AM,2.637,,,,,
630,08/27/19/ 01:08:00 AM,2.584,,,,,
631,08/27/19/ 02:08:00 AM,2.557,,,,,
632,08/27/19/ 03:08:00 AM,2.53,,,,,
633,08/27/19/ 04:08:00 AM,2.503,,,,,
634,08/27/19/ 05:08:00 AM,2.45,,,,,
635,08/27/19/ 06:08:00 AM,2.396,,,,,
636,08/27/19/ 07:08:00 AM,2.37,,,,,
637,08/27/19/ 08:08:00 AM,2.477,,,,,
638,08/27/19/ 09:08:00 AM,2.69,,,,,
639,08/27/19/ 10:08:00 AM,2.983,,,,,
640,08/27/19/ 11:08:00 AM,3.274,,,,,
641,08/27/19/ 12:08:00 PM,3.512,,,,,
642,08/27/19/ 01:08:00 PM,3.617,,,,,
643,08/27/19/ 02:08:00 PM,3.643,,,,,
644,08/27/19/ 03:08:00 PM,3.722,,,,,
645,08/27/19/ 04:08:00 PM,3.67,,,,,
646,08/27/19/ 05:08:00 PM,3.433,,,,,
647,08/27/19/ 06:08:00 PM,3.274,,,,,
648,08/27/19/ 07:08:00 PM,3.195,,,,,
649,08/27/19/ 08:08:00 PM,3.089,,,,,
650,08/27/19/ 09:08:00 PM,3.009,,,,,
651,08/27/19/ 10:08:00 PM,2.93,,,,,
652,08/27/19/ 11:08:00 PM,2.877,,,,,
653,08/28/19/ 12:08:00 AM,2.823,,,,,
654,08/28/19/ 01:08:00 AM,2.797,,,,,
655,08/28/19/ 02:08:00 AM,2.77,,,,,
656,08/28/19/ 03:08:00 AM,2.717,,,,,
657,08/28/19/ 04:08:00 AM,2.69,,,,,
658,08/28/19/ 05:08:00 AM,2.637,,,,,
659,08/28/19/ 06:08:00 AM,2.584,,,,,
660,08/28/19/ 07:08:00 AM,2.557,,,,,
661,08/28/19/ 08:08:00 AM,2.664,,,,,
662,08/28/19/ 09:08:00 AM,2.93,,,,,
663,08/28/19/ 10:08:00 AM,3.248,,,,,
664,08/28/19/ 11:08:00 AM,3.538,,,,,
665,08/28/19/ 12:08:00 PM,3.775,,,,,
666,08/28/19/ 01:08:00 PM,3.985,,,,,
667,08/28/19/ 02:08:00 PM,4.089,,,,,
668,08/28/19/ 03:08:00 PM,4.141,,,,,
669,08/28/19/ 04:08:00 PM,4.063,,,,,
670,08/28/19/ 05:08:00 PM,3.749,,,,,
671,08/28/19/ 06:08:00 PM,3.564,,,,,
672,08/28/19/ 07:08:00 PM,3.433,,,,,
673,08/28/19/ 08:08:00 PM,3.327,,,,,
674,08/28/19/ 09:08:00 PM,3.248,,,,,
675,08/28/19/ 10:08:00 PM,3.168,,,,,
676,08/28/19/ 11:08:00 PM,3.116,,,,,
677,08/29/19/ 12:08:00 AM,3.036,,,,,
678,08/29/19/ 01:08:00 AM,2.983,,,,,
679,08/29/19/ 02:08:00 AM,2.956,,,,,
680,08/29/19/ 03:08:00 AM,2.93,,,,,
681,08/29/19/ 04:08:00 AM,2.903,,,,,
682,08/29/19/ 05:08:00 AM,2.85,,,,,
683,08/29/19/ 06:08:00 AM,2.823,,,,,
684,08/29/19/ 07:08:00 AM,2.823,,,,,
685,08/29/19/ 08:08:00 AM,2.903,,,,,
686,08/29/19/ 09:08:00 AM,3.142,,,,,
687,08/29/19/ 10:08:00 AM,3.433,,,,,
688,08/29/19/ 11:08:00 AM,3.722,,,,,
689,08/29/19/ 12:08:00 PM,3.958,,,,,
690,08/29/19/ 01:08:00 PM,4.141,,,,,
691,08/29/19/ 02:08:00 PM,4.037,,,,,
692,08/29/19/ 03:08:00 PM,4.115,,,,,
693,08/29/19/ 04:08:00 PM,4.115,,,,,
694,08/29/19/ 05:08:00 PM,3.932,,,,,
695,08/29/19/ 06:08:00 PM,3.854,,,,,
696,08/29/19/ 07:08:00 PM,3.775,,,,,
697,08/29/19/ 08:08:00 PM,3.749,,,,,
698,08/29/19/ 09:08:00 PM,3.643,,,,,
699,08/29/19/ 10:08:00 PM,3.617,,,,,
700,08/29/19/ 11:08:00 PM,3.564,,,,,
701,08/30/19/ 12:08:00 AM,3.512,,,,,
702,08/30/19/ 01:08:00 AM,3.406,,,,,
703,08/30/19/ 02:08:00 AM,3.38,,,,,
704,08/30/19/ 03:08:00 AM,3.327,,,,,
705,08/30/19/ 04:08:00 AM,3.274,,,,,
706,08/30/19/ 05:08:00 AM,3.248,,,,,
707,08/30/19/ 06:08:00 AM,3.221,,,,,
708,08/30/19/ 07:08:00 AM,3.195,,,,,
709,08/30/19/ 08:08:00 AM,3.248,,,,,
710,08/30/19/ 09:08:00 AM,3.433,,,,,
711,08/30/19/ 10:08:00 AM,3.643,,,,,
712,08/30/19/ 11:08:00 AM,4.011,,,,,
713,08/30/19/ 12:08:00 PM,4.246,,,,,
714,08/30/19/ 01:08:00 PM,4.324,,,,,
715,08/30/19/ 02:08:00 PM,4.428,,,,,
716,08/30/19/ 03:08:00 PM,4.428,,,,,
717,08/30/19/ 04:08:00 PM,4.22,,,,,
718,08/30/19/ 05:08:00 PM,4.063,,,,,
719,08/30/19/ 06:08:00 PM,3.932,,,,,
720,08/30/19/ 07:08:00 PM,3.827,,,,,
721,08/30/19/ 08:08:00 PM,3.696,,,,,
722,08/30/19/ 09:08:00 PM,3.538,,,,,
723,08/30/19/ 10:08:00 PM,3.433,,,,,
724,08/30/19/ 11:08:00 PM,3.327,,,,,
725,08/31/19/ 12:08:00 AM,3.248,,,,,
726,08/31/19/ 01:08:00 AM,3.168,,,,,
727,08/31/19/ 02:08:00 AM,3.116,,,,,
728,08/31/19/ 03:08:00 AM,3.089,,,,,
729,08/31/19/ 04:08:00 AM,3.036,,,,,
730,08/31/19/ 05:08:00 AM,2.983,,,,,
731,08/31/19/ 06:08:00 AM,2.956,,,,,
732,08/31/19/ 07:08:00 AM,2.903,,,,,
733,08/31/19/ 08:08:00 AM,3.009,,,,,
734,08/31/19/ 09:08:00 AM,3.221,,,,,
735,08/31/19/ 10:08:00 AM,3.512,,,,,
736,08/31/19/ 11:08:00 AM,3.775,,,,,
737,08/31/19/ 12:08:00 PM,4.037,,,,,
738,08/31/19/ 01:08:00 PM,4.141,,,,,
739,08/31/19/ 02:08:00 PM,4.194,,,,,
740,08/31/19/ 03:08:00 PM,4.246,,,,,
741,08/31/19/ 04:08:00 PM,4.141,,,,,
742,08/31/19/ 05:08:00 PM,3.906,,,,,
743,08/31/19/ 06:08:00 PM,3.775,,,,,
744,08/31/19/ 07:08:00 PM,3.67,,,,,
745,08/31/19/ 08:08:00 PM,3.591,,,,,
746,08/31/19/ 09:08:00 PM,3.485,,,,,
747,08/31/19/ 10:08:00 PM,3.354,,,,,
748,08/31/19/ 11:08:00 PM,3.274,,,,,
749,09/01/19/ 12:08:00 AM,3.221,,,,,
750,09/01/19/ 01:08:00 AM,3.168,,,,,
751,09/01/19/ 02:08:00 AM,3.116,,,,,
752,09/01/19/ 03:08:00 AM,3.089,,,,,
753,09/01/19/ 04:08:00 AM,3.036,,,,,
754,09/01/19/ 05:08:00 AM,2.956,,,,,
755,09/01/19/ 06:08:00 AM,2.93,,,,,
756,09/01/19/ 07:08:00 AM,2.877,,,,,
757,09/01/19/ 08:08:00 AM,3.009,,,,,
758,09/01/19/ 09:08:00 AM,3.274,,,,,
759,09/01/19/ 10:08:00 AM,3.564,,,,,
760,09/01/19/ 11:08:00 AM,3.827,,,,,
761,09/01/19/ 12:08:00 PM,4.063,,,,,
762,09/01/19/ 01:08:00 PM,4.22,,,,,
763,09/01/19/ 02:08:00 PM,4.298,,,,,
764,09/01/19/ 03:08:00 PM,4.35,,,,,
765,09/01/19/ 04:08:00 PM,4.272,,,,,
766,09/01/19/ 05:08:00 PM,4.011,,,,,
767,09/01/19/ 06:08:00 PM,3.88,,,,,
768,09/01/19/ 07:08:00 PM,3.775,,,,,
769,09/01/19/ 08:08:00 PM,3.696,,,,,
770,09/01/19/ 09:08:00 PM,3.591,,,,,
771,09/01/19/ 10:08:00 PM,3.538,,,,,
772,09/01/19/ 11:08:00 PM,3.459,,,,,
773,09/02/19/ 12:08:00 AM,3.406,,,,,
774,09/02/19/ 01:08:00 AM,3.354,,,,,
775,09/02/19/ 02:08:00 AM,3.327,,,,,
776,09/02/19/ 03:08:00 AM,3.274,,,,,
777,09/02/19/ 04:08:00 AM,3.221,,,,,
778,09/02/19/ 05:08:00 AM,3.168,,,,,
779,09/02/19/ 06:08:00 AM,3.142,,,,,
780,09/02/19/ 07:08:00 AM,3.116,,,,,
781,09/02/19/ 08:08:00 AM,3.195,,,,,
782,09/02/19/ 09:08:00 AM,3.433,,,,,
783,09/02/19/ 10:08:00 AM,3.722,,,,,
784,09/02/19/ 11:08:00 AM,3.985,,,,,
785,09/02/19/ 12:08:00 PM,4.194,,,,,
786,09/02/19/ 01:08:00 PM,4.35,,,,,
787,09/02/19/ 02:08:00 PM,4.402,,,,,
788,09/02/19/ 03:08:00 PM,4.428,,,,,
789,09/02/19/ 04:08:00 PM,4.324,,,,,
790,09/02/19/ 05:08:00 PM,4.037,,,,,
791,09/02/19/ 06:08:00 PM,3.906,,,,,
792,09/02/19/ 07:08:00 PM,3.827,,,,,
793,09/02/19/ 08:08:00 PM,3.722,,,,,
794,09/02/19/ 09:08:00 PM,3.643,,,,,
795,09/02/19/ 10:08:00 PM,3.538,,,,,
796,09/02/19/ 11:08:00 PM,3.485,,,,,
797,09/03/19/ 12:08:00 AM,3.433,,,,,
798,09/03/19/ 01:08:00 AM,3.38,,,,,
799,09/03/19/ 02:08:00 AM,3.327,,,,,
800,09/03/19/ 03:08:00 AM,3.274,,,,,
801,09/03/19/ 04:08:00 AM,3.248,,,,,
802,09/03/19/ 05:08:00 AM,3.195,,,,,
803,09/03/19/ 06:08:00 AM,3.142,,,,,
804,09/03/19/ 07:08:00 AM,3.116,,,,,
805,09/03/19/ 08:08:00 AM,3.142,,,,,
806,09/03/19/ 09:08:00 AM,3.38,,,,,
807,09/03/19/ 10:08:00 AM,3.617,,,,,
808,09/03/19/ 11:08:00 AM,3.958,,,,,
809,09/03/19/ 12:08:00 PM,4.037,,,,,
810,09/03/19/ 01:08:00 PM,4.194,,,,,
811,09/03/19/ 02:08:00 PM,4.168,,,,,
812,09/03/19/ 03:08:00 PM,4.141,,,,,
813,09/03/19/ 04:08:00 PM,4.063,,,,,
814,09/03/19/ 05:08:00 PM,4.037,,,,,
815,09/03/19/ 06:08:00 PM,3.958,,,,,
816,09/03/19/ 07:08:00 PM,3.88,,,,,
817,09/03/19/ 08:08:00 PM,3.801,,,,,
818,09/03/19/ 09:08:00 PM,3.722,,,,,
819,09/03/19/ 10:08:00 PM,3.67,,,,,
820,09/03/19/ 11:08:00 PM,3.591,,,,,
821,09/04/19/ 12:08:00 AM,3.564,,,,,
822,09/04/19/ 01:08:00 AM,3.512,,,,,
823,09/04/19/ 02:08:00 AM,3.459,,,,,
824,09/04/19/ 03:08:00 AM,3.433,,,,,
825,09/04/19/ 04:08:00 AM,3.406,,,,,
826,09/04/19/ 05:08:00 AM,3.38,,,,,
827,09/04/19/ 06:08:00 AM,3.354,,,,,
828,09/04/19/ 07:08:00 AM,3.354,,,,,
829,09/04/19/ 08:08:00 AM,3.433,,,,,
830,09/04/19/ 09:08:00 AM,3.67,,,,,
831,09/04/19/ 10:08:00 AM,3.958,,,,,
832,09/04/19/ 11:08:00 AM,4.246,,,,,
833,09/04/19/ 12:08:00 PM,4.48,,,,,
834,09/04/19/ 01:08:00 PM,4.506,,,,,
835,09/04/19/ 02:08:00 PM,4.558,,,,,
836,09/04/19/ 03:08:00 PM,4.532,,,,,
837,09/04/19/ 04:08:00 PM,4.428,,,,,
838,09/04/19/ 05:08:00 PM,4.22,,,,,
839,09/04/19/ 06:08:00 PM,4.063,,,,,
840,09/04/19/ 07:08:00 PM,3.958,,,,,
841,09/04/19/ 08:08:00 PM,3.854,,,,,
842,09/04/19/ 09:08:00 PM,3.749,,,,,
843,09/04/19/ 10:08:00 PM,3.67,,,,,
844,09/04/19/ 11:08:00 PM,3.617,,,,,
845,09/05/19/ 12:08:00 AM,3.591,,,,,
846,09/05/19/ 01:08:00 AM,3.564,,,,,
847,09/05/19/ 02:08:00 AM,3.538,,,,,
848,09/05/19/ 03:08:00 AM,3.485,,,,,
849,09/05/19/ 04:08:00 AM,3.459,,,,,
850,09/05/19/ 05:08:00 AM,3.459,,,,,
851,09/05/19/ 06:08:00 AM,3.406,,,,,
852,09/05/19/ 07:08:00 AM,3.38,,,,,
853,09/05/19/ 08:08:00 AM,3.459,,,,,
854,09/05/19/ 09:08:00 AM,3.696,,,,,
855,09/05/19/ 10:08:00 AM,3.958,,,,,
856,09/05/19/ 11:08:00 AM,4.168,,,,,
857,09/05/19/ 12:08:00 PM,4.402,,,,,
858,09/05/19/ 01:08:00 PM,4.558,,,,,
859,09/05/19/ 02:08:00 PM,4.558,,,,,
860,09/05/19/ 03:08:00 PM,4.636,,,,,
861,09/05/19/ 04:08:00 PM,4.506,,,,,
862,09/05/19/ 05:08:00 PM,4.428,,,,,
863,09/05/19/ 06:08:00 PM,4.298,,,,,
864,09/05/19/ 07:08:00 PM,4.194,,,,,
865,09/05/19/ 08:08:00 PM,4.115,,,,,
866,09/05/19/ 09:08:00 PM,4.037,,,,,
867,09/05/19/ 10:08:00 PM,3.958,,,,,
868,09/05/19/ 11:08:00 PM,3.932,,,,,
869,09/06/19/ 12:08:00 AM,3.906,,,,,
870,09/06/19/ 01:08:00 AM,3.827,,,,,
871,09/06/19/ 02:08:00 AM,3.749,,,,,
872,09/06/19/ 03:08:00 AM,3.722,,,,,
873,09/06/19/ 04:08:00 AM,3.722,,,,,
874,09/06/19/ 05:08:00 AM,3.775,,,,,
875,09/06/19/ 06:08:00 AM,3.722,,,,,
876,09/06/19/ 07:08:00 AM,3.722,,,,,
877,09/06/19/ 08:08:00 AM,3.696,,,,,
878,09/06/19/ 09:08:00 AM,3.696,,,,,
879,09/06/19/ 10:08:00 AM,3.801,,,,,
880,09/06/19/ 11:08:00 AM,4.037,,,,,
881,09/06/19/ 12:08:00 PM,3.985,,,,,
882,09/06/19/ 01:08:00 PM,3.958,,,,,
883,09/06/19/ 02:08:00 PM,4.037,,,,,
884,09/06/19/ 03:08:00 PM,4.272,,,,,
885,09/06/19/ 04:08:00 PM,4.011,,,,,
886,09/06/19/ 05:08:00 PM,3.88,,,,,
887,09/06/19/ 06:08:00 PM,3.801,,,,,
888,09/06/19/ 07:08:00 PM,3.775,,,,,
889,09/06/19/ 08:08:00 PM,3.696,,,,,
890,09/06/19/ 09:08:00 PM,3.643,,,,,
891,09/06/19/ 10:08:00 PM,3.591,,,,,
892,09/06/19/ 11:08:00 PM,3.538,,,,,
893,09/07/19/ 12:08:00 AM,3.485,,,,,
894,09/07/19/ 01:08:00 AM,3.406,,,,,
895,09/07/19/ 02:08:00 AM,3.406,,,,,
896,09/07/19/ 03:08:00 AM,3.354,,,,,
897,09/07/19/ 04:08:00 AM,3.301,,,,,
898,09/07/19/ 05:08:00 AM,3.248,,,,,
899,09/07/19/ 06:08:00 AM,3.221,,,,,
900,09/07/19/ 07:08:00 AM,3.168,,,,,
901,09/07/19/ 08:08:00 AM,3.195,,,,,
902,09/07/19/ 09:08:00 AM,3.38,,,,,
903,09/07/19/ 10:08:00 AM,3.617,,,,,
904,09/07/19/ 11:08:00 AM,3.749,,,,,
905,09/07/19/ 12:08:00 PM,3.854,,,,,
906,09/07/19/ 01:08:00 PM,3.801,,,,,
907,09/07/19/ 02:08:00 PM,3.775,,,,,
908,09/07/19/ 03:08:00 PM,3.722,,,,,
909,09/07/19/ 04:08:00 PM,3.696,,,,,
910,09/07/19/ 05:08:00 PM,3.617,,,,,
911,09/07/19/ 06:08:00 PM,3.538,,,,,
912,09/07/19/ 07:08:00 PM,3.459,,,,,
913,09/07/19/ 08:08:00 PM,3.354,,,,,
914,09/07/19/ 09:08:00 PM,3.221,,,,,
915,09/07/19/ 10:08:00 PM,3.168,,,,,
916,09/07/19/ 11:08:00 PM,3.116,,,,,
917,09/08/19/ 12:08:00 AM,3.089,,,,,
918,09/08/19/ 01:08:00 AM,3.009,,,,,
919,09/08/19/ 02:08:00 AM,2.956,,,,,
920,09/08/19/ 03:08:00 AM,2.903,,,,,
921,09/08/19/ 04:08:00 AM,2.877,,,,,
922,09/08/19/ 05:08:00 AM,2.85,,,,,
923,09/08/19/ 06:08:00 AM,2.85,,,,,
924,09/08/19/ 07:08:00 AM,2.823,,,,,
925,09/08/19/ 08:08:00 AM,2.85,,,,,
926,09/08/19/ 09:08:00 AM,2.877,,,,,
927,09/08/19/ 10:08:00 AM,2.93,,,,,
928,09/08/19/ 11:08:00 AM,3.116,,,,,
929,09/08/19/ 12:08:00 PM,3.036,,,,,
930,09/08/19/ 01:08:00 PM,3.063,,,,,
931,09/08/19/ 02:08:00 PM,3.248,,,,,
932,09/08/19/ 03:08:00 PM,3.116,,,,,
933,09/08/19/ 04:08:00 PM,3.036,,,,,
934,09/08/19/ 05:08:00 PM,3.036,,,,,
935,09/08/19/ 06:08:00 PM,3.063,,,,,
936,09/08/19/ 07:08:00 PM,2.956,,,,,
937,09/08/19/ 08:08:00 PM,2.93,,,,,
938,09/08/19/ 09:08:00 PM,2.877,,,,,
939,09/08/19/ 10:08:00 PM,2.85,,,,,
940,09/08/19/ 11:08:00 PM,2.85,,,,,
941,09/09/19/ 12:08:00 AM,2.823,,,,,
942,09/09/19/ 01:08:00 AM,2.797,,,,,
943,09/09/19/ 02:08:00 AM,2.744,,,,,
944,09/09/19/ 03:08:00 AM,2.69,,,,,
945,09/09/19/ 04:08:00 AM,2.664,,,,,
946,09/09/19/ 05:08:00 AM,2.637,,,,,
947,09/09/19/ 06:08:00 AM,2.61,,,,,
948,09/09/19/ 07:08:00 AM,2.557,,,,,
949,09/09/19/ 08:08:00 AM,2.53,,,,,
950,09/09/19/ 09:08:00 AM,2.61,,,,,
951,09/09/19/ 10:08:00 AM,2.717,,,,,
952,09/09/19/ 11:08:00 AM,2.744,,,,,
953,09/09/19/ 12:08:00 PM,2.85,,,,,
954,09/09/19/ 01:08:00 PM,3.009,,,,,
955,09/09/19/ 02:08:00 PM,2.956,,,,,
956,09/09/19/ 03:08:00 PM,2.983,,,,,
957,09/09/19/ 04:08:00 PM,2.903,,,,,
958,09/09/19/ 05:08:00 PM,2.797,,,,,
959,09/09/19/ 06:08:00 PM,2.744,,,,,
960,09/09/19/ 07:08:00 PM,2.664,,,,,
961,09/09/19/ 08:08:00 PM,2.61,,,,,
962,09/09/19/ 09:08:00 PM,2.584,,,,,
963,09/09/19/ 10:08:00 PM,2.53,,,,,
964,09/09/19/ 11:08:00 PM,2.503,,,,,
965,09/10/19/ 12:08:00 AM,2.477,,,,,
966,09/10/19/ 01:08:00 AM,2.477,,,,,
967,09/10/19/ 02:08:00 AM,2.45,,,,,
968,09/10/19/ 03:08:00 AM,2.423,,,,,
969,09/10/19/ 04:08:00 AM,2.396,,,,,
970,09/10/19/ 05:08:00 AM,2.343,,,,,
971,09/10/19/ 06:08:00 AM,2.343,,,,,
972,09/10/19/ 07:08:00 AM,2.316,,,,,
973,09/10/19/ 08:08:00 AM,2.37,,,,,
974,09/10/19/ 09:08:00 AM,2.477,,,,,
975,09/10/19/ 10:08:00 AM,2.664,,,,,
976,09/10/19/ 11:08:00 AM,2.69,,,,,
977,09/10/19/ 12:08:00 PM,2.637,,,,,
978,09/10/19/ 01:08:00 PM,2.664,,,,,
979,09/10/19/ 02:08:00 PM,2.557,,,,,
980,09/10/19/ 03:08:00 PM,2.69,,,,,
981,09/10/19/ 04:08:00 PM,2.717,,,,,
982,09/10/19/ 05:08:00 PM,2.664,,,,,
